,events.out.tfevents.1552046124.gpu18
12692,94.37999725341797
12702,94.20999908447266
12712,94.30000305175781
12722,94.36000061035156
12732,94.38999938964844
12740,94.30999755859375
12750,94.2699966430664
12760,94.33000183105469
12770,94.3499984741211
12780,94.47000122070312
12790,94.41000366210938
12800,94.37000274658203
12810,94.25
12820,94.33999633789062
12830,94.38999938964844
12838,94.47000122070312
12848,94.33000183105469
12858,94.27999877929688
12868,94.33999633789062
12878,94.3499984741211
12888,94.30999755859375
12898,94.33000183105469
12908,94.31999969482422
12918,94.36000061035156
12928,94.26000213623047
12936,94.3499984741211
12946,94.3499984741211
12956,94.31999969482422
12966,94.26000213623047
12976,94.37999725341797
12986,94.43000030517578
12996,94.33999633789062
13006,94.38999938964844
13016,94.29000091552734
13026,94.38999938964844
13034,94.2699966430664
13044,94.33000183105469
13054,94.4000015258789
13064,94.31999969482422
13074,94.23999786376953
13084,94.30999755859375
13094,94.38999938964844
13104,94.27999877929688
13114,94.30000305175781
13124,94.25
13132,94.37000274658203
13142,94.37000274658203
13152,94.4800033569336
13162,94.29000091552734
13172,94.25
13182,94.33000183105469
13192,94.38999938964844
13202,94.3499984741211
13212,94.33999633789062
13222,94.3499984741211
13230,94.33000183105469
13240,94.43000030517578
13250,94.3499984741211
13260,94.43000030517578
13270,94.31999969482422
13280,94.44000244140625
13290,94.37999725341797
13300,94.41000366210938
13310,94.36000061035156
13320,94.37999725341797
13328,94.38999938964844
13338,94.37000274658203
13348,94.41000366210938
13358,94.41999816894531
13368,94.44000244140625
13378,94.37999725341797
13388,94.4000015258789
13398,94.47000122070312
13408,94.3499984741211
13418,94.30000305175781
13426,94.4000015258789
13436,94.43000030517578
13446,94.37000274658203
13456,94.38999938964844
13466,94.44999694824219
13476,94.31999969482422
13486,94.41999816894531
13496,94.30999755859375
13506,94.38999938964844
13516,94.3499984741211
13524,94.38999938964844
13534,94.43000030517578
13544,94.41999816894531
13554,94.37000274658203
13564,94.43000030517578
13574,94.33999633789062
13584,94.44999694824219
13594,94.44999694824219
13604,94.38999938964844
13614,94.3499984741211
13622,94.37999725341797
13632,94.3499984741211
13642,94.37000274658203
13652,94.30999755859375
13662,94.43000030517578
13672,94.41999816894531
13682,94.43000030517578
13692,94.4000015258789
13702,94.37000274658203
13712,94.31999969482422
13720,94.4000015258789
13730,94.3499984741211
13740,94.41999816894531
13750,94.41000366210938
13760,94.41999816894531
13770,94.38999938964844
13780,94.44000244140625
13790,94.33000183105469
13800,94.4000015258789
13810,94.55000305175781
13818,94.43000030517578
13828,94.37000274658203
13838,94.45999908447266
13848,94.41000366210938
13858,94.37999725341797
13868,94.33999633789062
13878,94.4000015258789
13888,94.5
13898,94.3499984741211
13908,94.37999725341797
13916,94.44999694824219
13926,94.44000244140625
13936,94.36000061035156
13946,94.4000015258789
13956,94.43000030517578
13966,94.47000122070312
13976,94.4800033569336
13986,94.38999938964844
13996,94.4000015258789
14006,94.52999877929688
14014,94.41000366210938
14024,94.44999694824219
14034,94.44999694824219
14044,94.37999725341797
14054,94.36000061035156
14064,94.45999908447266
14074,94.44000244140625
14084,94.41999816894531
14094,94.4000015258789
14104,94.44999694824219
14112,94.44000244140625
14122,94.47000122070312
14132,94.41999816894531
14142,94.4800033569336
14152,94.4800033569336
14162,94.37999725341797
14172,94.41000366210938
14182,94.37000274658203
14192,94.33999633789062
14202,94.36000061035156
14210,94.3499984741211
14220,94.47000122070312
14230,94.36000061035156
14240,94.51000213623047
14250,94.4800033569336
14260,94.43000030517578
14270,94.41999816894531
14280,94.41999816894531
14290,94.37999725341797
14300,94.41000366210938
14308,94.37000274658203
14318,94.37999725341797
14328,94.44000244140625
14338,94.41000366210938
14348,94.37999725341797
14358,94.36000061035156
14368,94.44999694824219
14378,94.31999969482422
14388,94.44999694824219
14398,94.36000061035156
14406,94.37999725341797
14416,94.41999816894531
14426,94.41000366210938
14436,94.44999694824219
14446,94.43000030517578
14456,94.45999908447266
14466,94.41999816894531
14476,94.41999816894531
14486,94.4000015258789
14496,94.3499984741211
14504,94.37000274658203
14514,94.41000366210938
14524,94.43000030517578
14534,94.3499984741211
14544,94.44000244140625
14554,94.41999816894531
14564,94.45999908447266
14574,94.5199966430664
14584,94.45999908447266
14594,94.31999969482422
14602,94.36000061035156
14612,94.44000244140625
14622,94.47000122070312
14632,94.37999725341797
14642,94.4000015258789
14652,94.47000122070312
14662,94.38999938964844
14672,94.41999816894531
14682,94.29000091552734
14692,94.4000015258789
14700,94.33999633789062
14710,94.3499984741211
14720,94.44999694824219
14730,94.52999877929688
14740,94.44000244140625
14750,94.47000122070312
14760,94.4800033569336
14770,94.5
14780,94.43000030517578
14790,94.44999694824219
14798,94.38999938964844
14808,94.44000244140625
14818,94.37999725341797
14828,94.41999816894531
14838,94.43000030517578
14848,94.29000091552734
14858,94.44000244140625
14868,94.47000122070312
14878,94.43000030517578
14888,94.43000030517578
14896,94.37000274658203
14906,94.41000366210938
14916,94.45999908447266
14926,94.4800033569336
14936,94.47000122070312
14946,94.45999908447266
14956,94.44000244140625
14966,94.29000091552734
14976,94.41999816894531
14986,94.44000244140625
14994,94.43000030517578
15004,94.38999938964844
15014,94.47000122070312
15024,94.41999816894531
15034,94.44000244140625
15044,94.43000030517578
15054,94.45999908447266
15064,94.44000244140625
15074,94.41000366210938
15084,94.30999755859375
15092,94.3499984741211
15102,94.41999816894531
15112,94.36000061035156
15122,94.41000366210938
15132,94.44999694824219
15142,94.37999725341797
15152,94.41000366210938
15162,94.5199966430664
15172,94.44999694824219
15182,94.38999938964844
15190,94.41000366210938
15200,94.43000030517578
15210,94.41999816894531
15220,94.41000366210938
15230,94.41000366210938
15240,94.41999816894531
15250,94.30000305175781
15260,94.41999816894531
15270,94.44999694824219
15280,94.44999694824219
15288,94.41000366210938
15298,94.37999725341797
15308,94.38999938964844
15318,94.44000244140625
15328,94.44000244140625
15338,94.5
15348,94.3499984741211
15358,94.41000366210938
15368,94.38999938964844
15378,94.41000366210938
15386,94.33999633789062
15396,94.4800033569336
15406,94.51000213623047
15416,94.44000244140625
15426,94.37000274658203
15436,94.4800033569336
15446,94.48999786376953
15456,94.38999938964844
15466,94.41999816894531
15476,94.5
15484,94.41999816894531
15494,94.44000244140625
15504,94.4800033569336
15514,94.41000366210938
15524,94.5
15534,94.44000244140625
15544,94.41999816894531
15554,94.4000015258789
15564,94.4800033569336
15574,94.3499984741211
15582,94.41999816894531
15592,94.4800033569336
15602,94.37000274658203
15612,94.4800033569336
15622,94.5199966430664
15632,94.41999816894531
15642,94.41999816894531
15652,94.38999938964844
15662,94.47000122070312
15672,94.33999633789062
15680,94.4000015258789
15690,94.36000061035156
15700,94.41999816894531
15710,94.31999969482422
15720,94.41000366210938
15730,94.44000244140625
15740,94.44999694824219
15750,94.47000122070312
15760,94.47000122070312
15770,94.48999786376953
15778,94.44999694824219
15788,94.41000366210938
15798,94.3499984741211
15808,94.43000030517578
15818,94.48999786376953
15828,94.41999816894531
15838,94.44999694824219
15848,94.44000244140625
15858,94.43000030517578
15868,94.36000061035156
15876,94.4000015258789
15886,94.41999816894531
15896,94.41999816894531
15906,94.37999725341797
15916,94.47000122070312
15926,94.44000244140625
15936,94.47000122070312
15946,94.51000213623047
15956,94.41000366210938
15966,94.47000122070312
15974,94.4800033569336
15984,94.41999816894531
15994,94.54000091552734
16004,94.43000030517578
16014,94.33000183105469
16024,94.45999908447266
16034,94.44999694824219
16044,94.44999694824219
16054,94.37999725341797
16064,94.30999755859375
16072,94.38999938964844
16082,94.45999908447266
16092,94.44999694824219
16102,94.4800033569336
16112,94.52999877929688
16122,94.43000030517578
16132,94.5199966430664
16142,94.41999816894531
16152,94.33000183105469
16162,94.4800033569336
16170,94.36000061035156
16180,94.4800033569336
16190,94.51000213623047
16200,94.5
16210,94.41999816894531
16220,94.38999938964844
16230,94.41000366210938
16240,94.45999908447266
16250,94.54000091552734
16260,94.44000244140625
16268,94.41999816894531
16278,94.5
16288,94.43000030517578
16298,94.45999908447266
16308,94.36000061035156
16318,94.44000244140625
16328,94.41999816894531
16338,94.5
16348,94.4000015258789
16358,94.45999908447266
16366,94.41000366210938
16376,94.41999816894531
16386,94.41999816894531
16396,94.48999786376953
16406,94.41999816894531
16416,94.44000244140625
16426,94.52999877929688
16436,94.51000213623047
16446,94.44999694824219
16456,94.4800033569336
16464,94.52999877929688
16474,94.52999877929688
16484,94.44000244140625
16494,94.4800033569336
16504,94.41000366210938
16514,94.48999786376953
16524,94.44000244140625
16534,94.44999694824219
16544,94.44999694824219
16554,94.5199966430664
16562,94.43000030517578
16572,94.55999755859375
16582,94.41999816894531
16592,94.44000244140625
16602,94.47000122070312
16612,94.44999694824219
16622,94.44000244140625
16632,94.47000122070312
16642,94.43000030517578
16652,94.41000366210938
16660,94.36000061035156
16670,94.4000015258789
16680,94.51000213623047
16690,94.41999816894531
16700,94.44000244140625
16710,94.44999694824219
16720,94.44000244140625
16730,94.5
16740,94.43000030517578
16750,94.4800033569336
16758,94.44999694824219
16768,94.44000244140625
16778,94.48999786376953
16788,94.48999786376953
16798,94.5
16808,94.48999786376953
16818,94.4800033569336
16828,94.41999816894531
16838,94.48999786376953
16848,94.44999694824219
16856,94.44999694824219
16866,94.43000030517578
16876,94.5199966430664
16886,94.48999786376953
16896,94.38999938964844
16906,94.5
16916,94.44000244140625
16926,94.41000366210938
16936,94.4800033569336
16946,94.55999755859375
16954,94.56999969482422
16964,94.47000122070312
16974,94.5199966430664
16984,94.4800033569336
16994,94.47000122070312
17004,94.52999877929688
17014,94.48999786376953
17024,94.54000091552734
17034,94.47000122070312
17044,94.41999816894531
17052,94.52999877929688
17062,94.45999908447266
17072,94.41000366210938
17082,94.44000244140625
17092,94.5199966430664
17102,94.47000122070312
17112,94.52999877929688
17122,94.51000213623047
17132,94.44999694824219
17142,94.44999694824219
17150,94.43000030517578
17160,94.5
17170,94.51000213623047
17180,94.41999816894531
17190,94.5
17200,94.41999816894531
17210,94.44000244140625
17220,94.52999877929688
17230,94.51000213623047
17240,94.5
17248,94.4800033569336
17258,94.52999877929688
17268,94.44000244140625
17278,94.52999877929688
17288,94.52999877929688
17298,94.45999908447266
17308,94.48999786376953
17318,94.4800033569336
17328,94.55000305175781
17338,94.4800033569336
17346,94.47000122070312
17356,94.47000122070312
17366,94.51000213623047
17376,94.51000213623047
17386,94.51000213623047
17396,94.44999694824219
17406,94.5
17416,94.47000122070312
17426,94.56999969482422
17436,94.5
17444,94.4800033569336
17454,94.56999969482422
17464,94.51000213623047
17474,94.48999786376953
17484,94.41999816894531
17494,94.4800033569336
17504,94.61000061035156
17514,94.48999786376953
17524,94.51000213623047
17534,94.36000061035156
17542,94.48999786376953
17552,94.51000213623047
17562,94.45999908447266
17572,94.55000305175781
17582,94.51000213623047
17592,94.48999786376953
17602,94.4800033569336
17612,94.55999755859375
17622,94.5
17632,94.5199966430664
17640,94.54000091552734
17650,94.55000305175781
17660,94.5199966430664
17670,94.5999984741211
17680,94.58000183105469
17690,94.5199966430664
17700,94.54000091552734
17710,94.37999725341797
17720,94.4800033569336
17730,94.44000244140625
17738,94.44000244140625
17748,94.43000030517578
17758,94.5
17768,94.48999786376953
17778,94.51000213623047
17788,94.44000244140625
17798,94.47000122070312
17808,94.44000244140625
17818,94.44000244140625
17828,94.43000030517578
17836,94.48999786376953
17846,94.55999755859375
17856,94.5199966430664
17866,94.43000030517578
17876,94.4800033569336
17886,94.48999786376953
17896,94.45999908447266
17906,94.43000030517578
17916,94.51000213623047
17926,94.5199966430664
17934,94.48999786376953
17944,94.56999969482422
17954,94.48999786376953
17964,94.4000015258789
17974,94.47000122070312
17984,94.41000366210938
17994,94.4000015258789
18004,94.5199966430664
18014,94.48999786376953
18024,94.47000122070312
18032,94.48999786376953
18042,94.4800033569336
18052,94.47000122070312
18062,94.47000122070312
18072,94.5
18082,94.44000244140625
18092,94.5
18102,94.54000091552734
18112,94.45999908447266
18122,94.44000244140625
18130,94.41999816894531
18140,94.47000122070312
18150,94.43000030517578
18160,94.4800033569336
18170,94.45999908447266
18180,94.37000274658203
18190,94.3499984741211
18200,94.41000366210938
18210,94.43000030517578
18220,94.44000244140625
18228,94.38999938964844
18238,94.44999694824219
18248,94.44000244140625
18258,94.4000015258789
18268,94.43000030517578
18278,94.38999938964844
18288,94.5999984741211
18298,94.45999908447266
18308,94.45999908447266
18318,94.43000030517578
18326,94.48999786376953
18336,94.44999694824219
18346,94.38999938964844
18356,94.4800033569336
18366,94.44999694824219
18376,94.43000030517578
18386,94.51000213623047
18396,94.44999694824219
18406,94.4000015258789
18416,94.44000244140625
18424,94.41999816894531
18434,94.55000305175781
18444,94.5
18454,94.51000213623047
18464,94.37000274658203
18474,94.48999786376953
18484,94.44999694824219
18494,94.5
18504,94.52999877929688
18514,94.45999908447266
18522,94.52999877929688
18532,94.62000274658203
18542,94.48999786376953
18552,94.51000213623047
18562,94.58000183105469
18572,94.43000030517578
18582,94.48999786376953
18592,94.51000213623047
18602,94.47000122070312
18612,94.47000122070312
18620,94.4000015258789
18630,94.41000366210938
18640,94.45999908447266
18650,94.31999969482422
18660,94.5199966430664
18670,94.54000091552734
18680,94.43000030517578
18690,94.44999694824219
18700,94.4800033569336
18710,94.52999877929688
18718,94.51000213623047
18728,94.4800033569336
18738,94.48999786376953
18748,94.55999755859375
18758,94.41000366210938
18768,94.47000122070312
18778,94.54000091552734
18788,94.38999938964844
18798,94.45999908447266
18808,94.44999694824219
18816,94.44999694824219
18826,94.54000091552734
18836,94.4800033569336
18846,94.47000122070312
18856,94.52999877929688
18866,94.45999908447266
18876,94.47000122070312
18886,94.5
18896,94.43000030517578
18906,94.38999938964844
18914,94.41999816894531
18924,94.44000244140625
18934,94.41000366210938
18944,94.41999816894531
18954,94.44000244140625
18964,94.55000305175781
18974,94.55999755859375
18984,94.38999938964844
18994,94.47000122070312
19004,94.5199966430664
19012,94.51000213623047
19022,94.43000030517578
19032,94.47000122070312
19042,94.38999938964844
19052,94.52999877929688
19062,94.41999816894531
19072,94.48999786376953
19082,94.55000305175781
19092,94.51000213623047
19102,94.52999877929688
19110,94.5199966430664
19120,94.5199966430664
19130,94.55000305175781
19140,94.5199966430664
19150,94.51000213623047
19160,94.55000305175781
19170,94.44999694824219
19180,94.47000122070312
19190,94.5999984741211
19200,94.5
19208,94.58000183105469
19218,94.51000213623047
19228,94.55000305175781
19238,94.4800033569336
19248,94.5199966430664
19258,94.47000122070312
19268,94.48999786376953
19278,94.58999633789062
19288,94.4000015258789
19298,94.55000305175781
19306,94.44000244140625
19316,94.3499984741211
19326,94.48999786376953
19336,94.55000305175781
19346,94.44000244140625
19356,94.52999877929688
19366,94.5
19376,94.55999755859375
19386,94.5199966430664
19396,94.4800033569336
19404,94.5999984741211
19414,94.48999786376953
19424,94.52999877929688
19434,94.5199966430664
19444,94.5
19454,94.47000122070312
19464,94.51000213623047
19474,94.5199966430664
19484,94.44999694824219
19494,94.47000122070312
19502,94.45999908447266
19512,94.51000213623047
19522,94.38999938964844
19532,94.51000213623047
19542,94.54000091552734
19552,94.4800033569336
19562,94.48999786376953
19572,94.55000305175781
19582,94.52999877929688
19592,94.5199966430664
19600,94.55999755859375
19610,94.55000305175781
19620,94.44999694824219
19630,94.4800033569336
19640,94.54000091552734
19650,94.5199966430664
19660,94.41999816894531
19670,94.55999755859375
19680,94.48999786376953
19690,94.52999877929688
19698,94.61000061035156
19708,94.54000091552734
19718,94.52999877929688
19728,94.5999984741211
19738,94.5
19748,94.58999633789062
19758,94.56999969482422
19768,94.45999908447266
19778,94.5
19788,94.47000122070312
19796,94.52999877929688
19806,94.55000305175781
19816,94.55999755859375
19826,94.45999908447266
19836,94.5199966430664
19846,94.55999755859375
19856,94.58000183105469
19866,94.5
19876,94.44999694824219
19886,94.4800033569336
19894,94.5199966430664
19904,94.43000030517578
19914,94.5999984741211
19924,94.5
19934,94.51000213623047
19944,94.41999816894531
19954,94.55000305175781
19964,94.54000091552734
19974,94.5
19984,94.48999786376953
19992,94.4800033569336
20002,94.52999877929688
20012,94.56999969482422
20022,94.38999938964844
20032,94.48999786376953
20042,94.52999877929688
20052,94.44000244140625
20062,94.52999877929688
20072,94.58000183105469
20082,94.55999755859375
20090,94.55000305175781
20100,94.41999816894531
20110,94.55000305175781
20120,94.47000122070312
20130,94.47000122070312
20140,94.56999969482422
20150,94.5199966430664
20160,94.55000305175781
20170,94.4800033569336
20180,94.44000244140625
20188,94.5
20198,94.45999908447266
20208,94.44000244140625
20218,94.56999969482422
20228,94.5
20238,94.56999969482422
20248,94.52999877929688
20258,94.4800033569336
20268,94.54000091552734
20278,94.48999786376953
20286,94.51000213623047
20296,94.43000030517578
20306,94.37999725341797
20316,94.52999877929688
20326,94.43000030517578
20336,94.48999786376953
20346,94.4800033569336
20356,94.51000213623047
20366,94.47000122070312
20376,94.61000061035156
20384,94.41000366210938
20394,94.58000183105469
20404,94.54000091552734
20414,94.48999786376953
20424,94.55000305175781
20434,94.52999877929688
20444,94.45999908447266
20454,94.44999694824219
20464,94.58999633789062
20474,94.45999908447266
20482,94.55999755859375
20492,94.4800033569336
20502,94.52999877929688
20512,94.56999969482422
20522,94.48999786376953
20532,94.48999786376953
20542,94.56999969482422
20552,94.55000305175781
20562,94.47000122070312
20572,94.48999786376953
20580,94.47000122070312
20590,94.54000091552734
20600,94.55999755859375
20610,94.51000213623047
20620,94.51000213623047
20630,94.5199966430664
20640,94.4000015258789
20650,94.51000213623047
20660,94.58000183105469
20670,94.44999694824219
20678,94.51000213623047
20688,94.56999969482422
20698,94.55999755859375
20708,94.47000122070312
20718,94.5
20728,94.4800033569336
20738,94.55999755859375
20748,94.44000244140625
20758,94.5999984741211
20768,94.41000366210938
20776,94.47000122070312
20786,94.47000122070312
20796,94.44000244140625
20806,94.58000183105469
20816,94.4800033569336
20826,94.5
20836,94.47000122070312
20846,94.48999786376953
20856,94.5
20866,94.5
20874,94.55000305175781
20884,94.38999938964844
20894,94.37000274658203
20904,94.55999755859375
20914,94.45999908447266
20924,94.47000122070312
20934,94.44999694824219
20944,94.44999694824219
20954,94.54000091552734
20964,94.4000015258789
20972,94.5
20982,94.44999694824219
20992,94.5199966430664
21002,94.51000213623047
21012,94.48999786376953
21022,94.51000213623047
21032,94.5
21042,94.5
21052,94.4800033569336
21062,94.4800033569336
21070,94.47000122070312
21080,94.47000122070312
21090,94.55999755859375
21100,94.5199966430664
21110,94.55000305175781
21120,94.44000244140625
21130,94.52999877929688
21140,94.58999633789062
21150,94.5199966430664
21160,94.54000091552734
21168,94.44000244140625
21178,94.47000122070312
21188,94.47000122070312
21198,94.52999877929688
21208,94.5199966430664
21218,94.54000091552734
21228,94.55000305175781
21238,94.48999786376953
21248,94.45999908447266
21258,94.4800033569336
21266,94.5199966430664
21276,94.54000091552734
21286,94.48999786376953
21296,94.55999755859375
21306,94.44000244140625
21316,94.44999694824219
21326,94.44000244140625
21336,94.44000244140625
21346,94.45999908447266
21356,94.51000213623047
21364,94.44999694824219
21374,94.45999908447266
21384,94.5199966430664
21394,94.48999786376953
21404,94.58999633789062
21414,94.61000061035156
21424,94.5
21434,94.55999755859375
21444,94.44999694824219
21454,94.56999969482422
21462,94.4800033569336
21472,94.51000213623047
21482,94.55999755859375
21492,94.47000122070312
21502,94.5199966430664
21512,94.56999969482422
21522,94.45999908447266
21532,94.55000305175781
21542,94.58000183105469
21552,94.5
21560,94.54000091552734
21570,94.47000122070312
21580,94.58000183105469
21590,94.55999755859375
21600,94.48999786376953
21610,94.58999633789062
21620,94.5199966430664
21630,94.43000030517578
21640,94.48999786376953
21650,94.51000213623047
21658,94.55000305175781
21668,94.48999786376953
21678,94.51000213623047
21688,94.51000213623047
21698,94.44000244140625
21708,94.5199966430664
21718,94.55000305175781
21728,94.51000213623047
21738,94.56999969482422
21748,94.5
21756,94.47000122070312
21766,94.52999877929688
21776,94.4000015258789
21786,94.61000061035156
21796,94.44999694824219
21806,94.44999694824219
21816,94.54000091552734
21826,94.51000213623047
21836,94.41999816894531
21846,94.51000213623047
21854,94.43000030517578
21864,94.48999786376953
21874,94.52999877929688
21884,94.54000091552734
21894,94.5
21904,94.54000091552734
21914,94.51000213623047
21924,94.52999877929688
21934,94.56999969482422
21944,94.58999633789062
21952,94.54000091552734
21962,94.52999877929688
21972,94.54000091552734
21982,94.5
21992,94.47000122070312
22002,94.5
22012,94.5
22022,94.48999786376953
22032,94.48999786376953
22042,94.55999755859375
22050,94.54000091552734
22060,94.52999877929688
22070,94.4800033569336
22080,94.48999786376953
22090,94.5
22100,94.54000091552734
22110,94.5
22120,94.55999755859375
22130,94.5199966430664
22140,94.44000244140625
22148,94.58000183105469
22158,94.51000213623047
22168,94.52999877929688
22178,94.48999786376953
22188,94.48999786376953
22198,94.44999694824219
22208,94.54000091552734
22218,94.52999877929688
22228,94.38999938964844
22238,94.52999877929688
22246,94.51000213623047
22256,94.55000305175781
22266,94.4000015258789
22276,94.58000183105469
22286,94.51000213623047
22296,94.5
22306,94.51000213623047
22316,94.44000244140625
22326,94.44999694824219
22336,94.56999969482422
22344,94.44000244140625
22354,94.47000122070312
22364,94.55999755859375
22374,94.48999786376953
22384,94.48999786376953
22394,94.37999725341797
22404,94.5199966430664
22414,94.66000366210938
22424,94.45999908447266
22434,94.52999877929688
22442,94.58999633789062
22452,94.55999755859375
22462,94.52999877929688
22472,94.5
22482,94.5
22492,94.45999908447266
22502,94.54000091552734
22512,94.5199966430664
22522,94.5
22532,94.54000091552734
22540,94.48999786376953
22550,94.56999969482422
22560,94.55000305175781
22570,94.52999877929688
22580,94.48999786376953
22590,94.58000183105469
22600,94.5199966430664
22610,94.48999786376953
22620,94.55999755859375
22630,94.5
22638,94.55999755859375
22648,94.5
22658,94.54000091552734
22668,94.43000030517578
22678,94.51000213623047
22688,94.62999725341797
22698,94.43000030517578
22708,94.52999877929688
22718,94.5199966430664
22728,94.54000091552734
22736,94.47000122070312
22746,94.47000122070312
22756,94.44999694824219
22766,94.45999908447266
22776,94.56999969482422
22786,94.48999786376953
22796,94.58000183105469
22806,94.61000061035156
22816,94.48999786376953
22826,94.52999877929688
22834,94.58000183105469
22844,94.54000091552734
22854,94.52999877929688
22864,94.5
22874,94.41999816894531
22884,94.58999633789062
22894,94.5199966430664
22904,94.62999725341797
22914,94.5
22924,94.48999786376953
22932,94.44000244140625
22942,94.56999969482422
22952,94.5
22962,94.5
22972,94.55000305175781
22982,94.52999877929688
22992,94.48999786376953
23002,94.54000091552734
23012,94.5199966430664
23022,94.45999908447266
23030,94.47000122070312
23040,94.55999755859375
23050,94.52999877929688
23060,94.56999969482422
23070,94.5
23080,94.4800033569336
23090,94.51000213623047
23100,94.55999755859375
23110,94.58000183105469
23120,94.55000305175781
23128,94.45999908447266
23138,94.47000122070312
23148,94.5999984741211
23158,94.48999786376953
23168,94.55000305175781
23178,94.52999877929688
23188,94.47000122070312
23198,94.5199966430664
23208,94.55000305175781
23218,94.5
23226,94.58999633789062
23236,94.47000122070312
23246,94.43000030517578
23256,94.55000305175781
23266,94.54000091552734
23276,94.58000183105469
23286,94.58999633789062
23296,94.5
23306,94.58000183105469
23316,94.55000305175781
23324,94.52999877929688
23334,94.5199966430664
23344,94.5
23354,94.56999969482422
23364,94.62999725341797
23374,94.5999984741211
23384,94.5999984741211
23394,94.69000244140625
23404,94.5199966430664
23414,94.47000122070312
23422,94.62000274658203
23432,94.51000213623047
23442,94.51000213623047
23452,94.55000305175781
23462,94.51000213623047
23472,94.48999786376953
23482,94.5999984741211
23492,94.5199966430664
23502,94.55000305175781
23512,94.52999877929688
23520,94.62999725341797
23530,94.54000091552734
23540,94.52999877929688
23550,94.54000091552734
23560,94.45999908447266
23570,94.55000305175781
23580,94.5199966430664
23590,94.54000091552734
23600,94.5
23610,94.58999633789062
23618,94.36000061035156
23628,94.54000091552734
23638,94.5
23648,94.5199966430664
23658,94.54000091552734
23668,94.54000091552734
23678,94.45999908447266
23688,94.58000183105469
23698,94.48999786376953
23708,94.63999938964844
23716,94.5199966430664
23726,94.51000213623047
23736,94.5
23746,94.44000244140625
23756,94.55000305175781
23766,94.58999633789062
23776,94.54000091552734
23786,94.55000305175781
23796,94.5
23806,94.66000366210938
23814,94.55000305175781
23824,94.55999755859375
23834,94.5999984741211
23844,94.52999877929688
23854,94.56999969482422
23864,94.55000305175781
23874,94.61000061035156
23884,94.52999877929688
23894,94.4800033569336
23904,94.5999984741211
23912,94.5199966430664
23922,94.52999877929688
23932,94.47000122070312
23942,94.58999633789062
23952,94.48999786376953
23962,94.52999877929688
23972,94.47000122070312
23982,94.58000183105469
23992,94.61000061035156
24002,94.43000030517578
24010,94.58999633789062
24020,94.54000091552734
24030,94.55000305175781
24040,94.58000183105469
24050,94.5199966430664
24060,94.55999755859375
24070,94.58000183105469
24080,94.61000061035156
24090,94.58000183105469
24100,94.5
24108,94.5
24118,94.41000366210938
24128,94.58000183105469
24138,94.5199966430664
24148,94.55999755859375
24158,94.55999755859375
24168,94.55000305175781
24178,94.54000091552734
24188,94.56999969482422
24198,94.54000091552734
24206,94.48999786376953
24216,94.58000183105469
24226,94.48999786376953
24236,94.5999984741211
24246,94.5199966430664
24256,94.52999877929688
24266,94.54000091552734
24276,94.5
24286,94.51000213623047
24296,94.5199966430664
24304,94.4800033569336
24314,94.55000305175781
24324,94.52999877929688
24334,94.55999755859375
24344,94.55000305175781
24354,94.63999938964844
24364,94.51000213623047
24374,94.52999877929688
24384,94.54000091552734
24394,94.58999633789062
24402,94.51000213623047
24412,94.51000213623047
24422,94.55000305175781
24432,94.58999633789062
24442,94.58999633789062
24452,94.4800033569336
24462,94.56999969482422
24472,94.52999877929688
24482,94.54000091552734
24492,94.5
24500,94.54000091552734
24510,94.5199966430664
24520,94.5999984741211
24530,94.54000091552734
24540,94.45999908447266
24550,94.6500015258789
24560,94.55000305175781
24570,94.4800033569336
24580,94.55999755859375
24590,94.5
24598,94.56999969482422
24608,94.5199966430664
24618,94.48999786376953
24628,94.48999786376953
24638,94.51000213623047
24648,94.55000305175781
24658,94.51000213623047
24668,94.56999969482422
24678,94.44999694824219
24688,94.52999877929688
24696,94.62000274658203
24706,94.58000183105469
24716,94.44000244140625
24726,94.5
24736,94.56999969482422
24746,94.44000244140625
24756,94.55000305175781
24766,94.52999877929688
24776,94.54000091552734
24786,94.4800033569336
24794,94.5
24804,94.6500015258789
24814,94.55999755859375
24824,94.5199966430664
24834,94.56999969482422
24844,94.52999877929688
24854,94.55000305175781
24864,94.4800033569336
24874,94.52999877929688
24884,94.48999786376953
24892,94.45999908447266
24902,94.38999938964844
24912,94.5
24922,94.48999786376953
24932,94.51000213623047
24942,94.4800033569336
24952,94.41999816894531
24962,94.45999908447266
24972,94.58000183105469
24982,94.61000061035156
24990,94.5199966430664
25000,94.55999755859375
25010,94.48999786376953
25020,94.51000213623047
25030,94.41999816894531
25040,94.55000305175781
25050,94.56999969482422
25060,94.44000244140625
25070,94.44000244140625
25080,94.58000183105469
25088,94.48999786376953
25098,94.5199966430664
25108,94.44999694824219
25118,94.51000213623047
25128,94.52999877929688
25138,94.55999755859375
25148,94.5
25158,94.4800033569336
25168,94.48999786376953
25178,94.52999877929688
25186,94.5
25196,94.56999969482422
25206,94.45999908447266
25216,94.5199966430664
25226,94.47000122070312
25236,94.48999786376953
25246,94.54000091552734
25256,94.5199966430664
25266,94.52999877929688
25276,94.58000183105469
25284,94.45999908447266
25294,94.44000244140625
25304,94.5999984741211
25314,94.5
25324,94.58999633789062
25334,94.5199966430664
25344,94.48999786376953
25354,94.48999786376953
25364,94.55999755859375
25374,94.4800033569336
25382,94.48999786376953
25392,94.52999877929688
25402,94.5999984741211
25412,94.62000274658203
25422,94.52999877929688
